seed,solution,coverage_pct,energy,makespan
6,163,11.518662934184517,124.66736525371951,1127.5765061658253
6,164,10.99094588950779,117.43508570866574,1208.0056144380146
6,165,11.11287641700595,118.19790541509306,2347.5765061658253
6,166,10.979109475594724,117.91559954099401,517.5765061658253
6,167,13.076896489645474,151.8128266329419,517.5765061658253
6,168,14.3366018108365,179.35199352858643,1045.0517816358533
6,169,10.737614573223665,113.84150937915201,1737.5765061658253
6,170,13.12102015146828,151.36932114535279,1737.5765061658253
6,171,13.80161076958478,165.14925570382553,2347.5765061658253
6,172,13.759986128645215,164.71496506573988,1655.0517816358533
6,173,14.886734540324904,190.25696831586765,2875.0517816358533
6,174,13.556444945172219,160.75741253435177,1692.8426339453183
6,175,14.540824314072331,182.35395929488675,1655.0517816358533
6,176,11.87621793530243,131.8470604926219,1127.5765061658253
6,177,13.398649791110131,158.61354340544034,1692.8426339453183
6,178,14.859749287485686,189.73411315467206,1692.8426339453183
6,179,13.851953857182252,166.31930136024693,1737.5765061658253
6,180,15.261211251264506,203.21455210139925,1737.5765061658253
6,181,14.89759585514677,191.5279057039774,1655.0517816358533
6,182,10.436009095015335,110.90159502292569,1208.0056144380146
6,183,12.971440452773805,149.07329689166482,1127.5765061658253
6,184,14.491587937160633,180.0138807959268,2875.0517816358533
6,185,11.912124063226189,129.59189862235732,2957.5765061658253
6,186,12.279147461773283,138.91491759900308,1082.8426339453183
6,187,12.36968533368573,150.45993209996203,451.8425945305263
6,188,10.661871170786833,113.68542163898039,1208.0056144380146
6,189,13.1742340717944,153.62356428588456,1737.5765061658253
6,190,14.389228859037056,177.75708685226869,1655.0517816358533
6,191,11.448062796611904,124.0163591201226,1737.5765061658253
6,192,10.436009095015335,110.90159502292569,1208.0056144380146
6,193,13.191957906365015,154.91251470532458,1655.0517816358533
6,194,13.410777404534372,157.58655315466956,1737.5765061658253
6,195,13.490235896224364,160.16233467379072,1127.5765061658253
6,196,12.971440452773805,149.07329689166482,1127.5765061658253
6,197,12.4300374771922,139.28888334863538,1127.5765061658253
6,198,13.236561752895124,153.69694805144707,1737.5765061658253
6,199,11.704699022424862,129.10677475816885,1127.5765061658253
7,0,10.56927830379511,114.11690854431275,571.2446342840999
7,1,18.073604185954856,239.93848200619001,1072.4058573433579
7,2,12.780354040131694,136.03173892282618,2402.2054429350683
7,3,10.772058170297326,113.40337633632842,1181.2446342841
7,4,17.384073855404917,227.0403250718144,386.0966192573228
7,5,18.009063381284765,239.4721509862319,974.5165247612117
7,6,16.627004977108477,207.19344231023987,581.9221702606977
7,7,13.151617524503543,140.52789938318384,1796.9430975259272
7,8,14.223888586978106,157.8450702521327,1425.6269139250983
7,9,14.104142432604968,154.2994975645599,2036.585692539224
7,10,12.414387469394452,131.58856825876978,2401.2446342841
7,11,14.472882344883875,164.83784219898212,1186.9430975259272
7,12,13.828899898741925,151.5971905204042,2193.4455368412187
7,13,14.085505563133626,153.85364462214343,2193.4455368412187
7,14,13.97392472695817,153.04725017801388,1583.4455368412187
7,15,14.441840993397175,161.94153182167562,1450.541542975236
7,16,13.719752722810119,150.1659728842361,1606.0966192573228
7,17,14.906323318520332,168.82896049429624,2060.541542975236
7,18,12.957899164705719,141.81964779086348,462.40585734335787
7,19,12.971482547495627,139.20405264170049,1791.2446342841
7,20,15.72054640676908,181.8965602745381,1682.4058573433579
7,21,15.940318502219842,194.88868590813752,457.8598439532969
7,22,15.063520885053656,173.58529374810826,551.1482653922653
7,23,16.97069920262728,211.31865532023403,1067.8598439532968
7,24,15.867241885348419,185.99384683575164,1072.4058573433579
7,25,15.85421349161034,185.33482785302627,1161.1482653922653
7,26,15.0807209920906,171.4222403135804,1682.4058573433579
7,27,13.588762536095336,149.23311750748587,996.0966192573228
7,28,17.162423336026148,224.05373280296058,386.0966192573228
7,29,17.963985588258243,238.8471937066177,974.5165247612117
7,30,10.715044356792852,115.31463075889533,571.2446342840999
7,31,17.92670402772599,235.6851348044106,974.5165247612117
7,32,13.807009483476682,157.24435833180164,576.9430975259272
7,33,15.674122315017836,180.68088165137456,1072.4058573433579
7,34,13.045632240533953,138.711047747415,1792.205442935068
7,35,14.863888457409526,167.93360302221424,1450.541542975236
7,36,14.290002267019009,158.7459920613915,1583.4455368412187
7,37,16.042263768090493,188.86898944878044,1072.4058573433579
7,38,11.61560193039637,122.80948752703587,571.2446342840999
7,39,16.187161451121256,191.58162247602033,1072.4058573433579
7,40,15.389546478025803,179.09245581005968,462.40585734335787
7,41,17.89860445523685,234.4487554410135,974.5165247612117
7,42,13.53368603742083,146.98296497810384,1583.4455368412187
7,43,13.662243736315528,148.74070062001343,1172.575929918909
7,44,12.502663196885822,132.28534832923145,1792.205442935068
7,45,17.79836712402863,232.40501361544779,974.5165247612117
7,46,12.867373045596342,137.67945149457955,1181.2446342841
7,47,15.33593909395116,175.60700011984534,2036.585692539224
7,48,13.4516737914185,147.5571143229168,1172.575929918909
7,49,14.96611274006587,169.2437900465595,1072.4058573433579
7,50,13.862844745570834,153.2779641106883,1426.585692539224
7,51,17.776084893180283,230.24084657799813,974.5165247612117
7,52,17.546081102685662,221.88530569095659,1072.4058573433579
7,53,16.288110362328766,197.5133184685759,462.40585734335787
7,54,15.566810642765017,178.88976257876706,1072.4058573433579
7,55,15.162904941846323,174.9468912190014,562.5759299189091
7,56,13.119123821950716,139.75159449123052,2402.2054429350683
7,57,16.61348845676993,206.06660213753887,462.40585734335787
7,58,16.570100160015873,203.89300205772224,462.40585734335787
7,59,12.18807686171629,128.59378123034296,1181.2446342841
7,60,11.529467315848994,121.18964629076217,1181.2446342841
7,61,17.822743592190523,228.51728671438087,1072.4058573433579
7,62,10.95471064872886,114.80106513142569,1181.2446342841
7,63,16.93896912233697,214.6748758026562,462.40585734335787
7,64,15.205674660030958,183.2564152608464,386.0966192573228
7,65,15.984375956965705,190.7929608371476,462.40585734335787
7,66,11.769286047717701,124.4579687751088,1181.2446342841
7,67,13.956730286237939,152.12766161330737,2060.541542975236
7,68,15.630821808780823,183.14386560607574,462.40585734335787
7,69,16.825221466526955,207.06514748409347,1161.1482653922653
7,70,13.232698862183431,143.11371306935396,1182.205442935068
7,71,16.75058428780119,209.88742423727638,462.40585734335787
7,72,17.47675321612043,220.81365682899164,1072.4058573433579
7,73,12.30624062913514,132.461326270071,571.2446342840999
7,74,16.929571192692933,213.0379461355563,462.40585734335787
7,75,11.039724094371136,116.30322622806166,1181.2446342841
7,76,10.89084512428855,116.82240859996334,571.2446342840999
7,77,17.61368687214496,234.8743367070497,462.40585734335787
7,78,13.379361943898099,144.17320081569466,1792.205442935068
7,79,12.221334631290041,131.51972837169666,572.205442935068
7,80,15.518536314989664,178.00205690471273,1072.4058573433579
7,81,18.047279866858695,233.94248053941604,1072.4058573433579
7,82,17.666091228447463,229.56551297838695,974.5165247612117
7,83,16.682334869255538,202.8808128751795,1072.4058573433579
7,84,16.38979349940276,198.9516390833417,462.40585734335787
7,85,12.741409456633846,137.01925552054806,1072.4058573433579
7,86,15.024946570448344,173.06102870130127,996.0966192573228
7,87,14.824912281280934,167.06662373311173,1426.585692539224
7,88,15.822240871705977,186.79016220669368,462.40585734335787
7,89,12.648841694772441,134.8589728184902,1182.205442935068
7,90,17.10031532466885,219.97555090488262,462.40585734335787
7,91,12.351184058881687,130.92909922468226,1791.2446342841
7,92,14.377384662744147,160.6872572508348,1072.4058573433579
7,93,17.174307921984322,216.17980082540714,581.9221702606977
7,94,12.978317104609607,142.68740999034492,1181.2446342841
7,95,15.46780588398962,177.89270549421963,1426.585692539224
7,96,11.245806444072992,118.59717115998407,576.9430975259272
7,97,16.479192694953564,201.83936501801847,581.9221702606977
7,98,14.253802493579698,162.52489322653912,562.5759299189091
7,99,17.643517271831442,225.80155998850128,1072.4058573433579
7,100,16.3594400053409,194.47490821434863,1072.4058573433579
7,101,13.416031606210938,145.43448472433315,1172.575929918909
7,102,16.447114615085308,200.37203817192716,462.40585734335787
7,103,11.01418643626959,115.96844461088558,1181.2446342841
7,104,11.918309761372369,126.5112032874229,571.2446342840999
7,105,17.141069249223378,215.24983235577537,974.5165247612117
7,106,12.592736564946877,133.49145950097923,1792.205442935068
7,107,13.940206750856476,154.59059703312056,1072.4058573433579
7,108,14.694060595496152,163.98400800534395,1682.4058573433579
7,109,11.19728261013418,117.08092115923571,1791.2446342841
7,110,16.107803701715653,192.57195549419535,462.40585734335787
7,111,16.36261004703844,195.8160250740408,1682.4058573433579
7,112,11.311171466350247,119.24407421306688,1181.2446342841
7,113,16.536257959310323,198.13020730846577,1072.4058573433579
7,114,15.265970144229875,174.0794190688755,1072.4058573433579
7,115,17.54476826288254,224.9352840891028,562.5759299189091
7,116,13.198679411112991,145.58022759586083,571.2446342840999
7,117,16.64993552611161,201.23771565793618,1072.4058573433579
7,118,14.029172916787152,155.43327919664057,1425.6269139250983
7,119,17.714867867992428,226.5225112096408,1072.4058573433579
7,120,12.566355710234456,135.4424335517068,572.205442935068
7,121,11.496512743300443,125.19482621135023,462.40585734335787
7,122,17.24673761911775,218.25363790628234,974.5165247612117
7,123,16.673758291458995,208.56745703844192,462.40585734335787
7,124,13.881968629376843,157.6229153080963,462.40585734335787
7,125,11.435777896237967,120.53256721935763,1181.2446342841
7,126,17.44450138493496,223.11229740772296,974.5165247612117
7,127,16.21388981166318,196.70154625567818,462.40585734335787
7,128,17.929840266046128,232.87396064981056,1072.4058573433579
7,129,11.689408874359133,123.70808446147774,1181.2446342841
7,130,14.308492498254118,159.86619080052344,1682.4058573433579
7,131,15.845845069530293,190.19945657564378,462.40585734335787
7,132,14.571185957856311,163.3731945276016,1583.4455368412187
7,133,10.912875435581809,118.13286935267287,462.40585734335787
7,134,15.752508429438294,182.2310180688222,1072.4058573433579
7,135,14.338572175301215,158.32106181762677,2036.585692539224
7,136,12.035306587822001,127.54437578059247,1181.2446342841
7,137,11.948593716948672,125.72714756260956,2401.2446342841
7,138,17.267873383894912,222.79547233608108,462.40585734335787
7,139,15.06173763468042,170.24843147562035,1072.4058573433579
7,140,16.518130403100123,202.2317602723045,462.40585734335787
7,141,13.190638360483378,141.65285412322834,1796.9430975259272
7,142,10.799103646089524,117.59806432872531,462.40585734335787
7,143,16.9945505733294,208.240819432304,1072.4058573433579
7,144,15.02398107632924,170.0674307960457,2036.585692539224
7,145,17.494882681095955,224.37934597008496,974.5165247612117
7,146,14.168640397149119,155.459041233506,1583.4455368412187
7,147,11.125421723827847,117.14381728853023,1181.2446342841
7,148,15.84378650834591,184.3031617894181,1072.4058573433579
7,149,13.301186179381972,149.72999592144748,572.205442935068
7,150,11.125862624252992,120.21327109724797,571.2446342840999
7,151,12.689044687720477,140.3317060379947,996.0966192573228
7,152,14.510586410537456,163.4008166525528,1426.585692539224
7,153,11.391572497070731,119.79489337456666,576.9430975259272
7,154,15.898188615254197,187.72166399811033,562.5759299189091
7,155,15.272726776478748,176.77661243012398,462.40585734335787
7,156,16.029484295019184,187.64441727947326,1072.4058573433579
7,157,14.906323318520332,168.82896049429624,2060.541542975236
7,158,17.319362071909342,216.74629788292785,1072.4058573433579
7,159,16.88179432315476,207.0957676961981,1072.4058573433579
7,160,12.312860527616659,130.1231376376264,1181.2446342841
7,161,15.768944030177815,186.34427169080075,462.40585734335787
7,162,14.70804945444699,165.67836764465898,1072.4058573433579
7,163,12.616531119310956,134.06837496858356,1791.2446342841
7,164,17.007765957656346,212.58619306813216,581.9221702606977
7,165,11.873438753854824,125.11017528758215,1181.2446342841
7,166,11.97983843078098,134.01559007654834,462.40585734335787
7,167,15.705195015205453,184.8268505365809,462.40585734335787
7,168,12.117928814188101,130.9658560780951,571.2446342840999
7,169,15.44124094763872,176.38900849532249,1072.4058573433579
7,170,13.825835794730013,151.31244273126308,1072.4058573433579
7,171,17.72453286722552,228.34472302103316,1072.4058573433579
7,172,17.226941930484717,216.71083085936462,1072.4058573433579
7,173,11.675233368846733,122.38736850534475,1181.2446342841
7,174,16.625784869359137,205.03353654245288,974.5165247612117
7,175,16.39743178588126,196.82590463977007,1072.4058573433579
7,176,11.367551909510505,121.4442677189491,462.40585734335787
7,177,13.700485805873836,149.2405805583219,1792.205442935068
7,178,12.718375941227578,135.34624491081343,1182.205442935068
7,179,16.107803701715653,192.57195549419535,462.40585734335787
7,180,15.72054640676908,181.8965602745381,1682.4058573433579
7,181,16.732207019285816,210.8452075370832,386.0966192573228
7,182,11.277471450933776,118.99188896564287,1181.2446342841
7,183,17.421642514510435,219.4125911291909,1072.4058573433579
7,184,14.798141094095355,172.2685889959791,571.2446342840999
7,185,14.622036017687515,165.18026653765594,462.40585734335787
7,186,13.587816120358308,152.8783788353881,462.40585734335787
7,187,17.422041853769006,227.37061389655295,386.0966192573228
7,188,11.424650885405597,122.26715482325515,462.40585734335787
7,189,14.15668395675722,162.3653239131764,462.40585734335787
7,190,12.822095603705916,137.6193580211534,1186.9430975259272
7,191,15.138359717192799,171.55745122257798,1682.4058573433579
7,192,17.15363450600529,212.30044555742876,1072.4058573433579
7,193,12.08504901832224,127.84750927164802,1181.2446342841
7,194,17.310733442551456,218.8721124938189,974.5165247612117
7,195,14.168672500663448,163.17874858043422,462.40585734335787
7,196,14.407699966693496,161.53678032249778,571.2446342840999
7,197,11.706895489235464,128.338161712201,462.40585734335787
7,198,17.068352493033235,217.36853224013387,462.40585734335787
7,199,15.33103589889959,176.2941558729814,1682.4058573433579
8,0,16.980193852726917,202.69450725987147,225.12212607264692
8,1,10.786912575489938,106.8163367507862,414.39977080960983
8,2,13.684097608233708,160.86937251338676,211.97743093464047
8,3,16.980193852726917,202.69450725987147,225.12212607264692
8,4,11.781459122775198,116.0333783723808,571.2571528508183
8,5,10.765478543557636,107.2393503587586,303.1408773187095
8,6,10.79443856836187,107.3083756621042,414.39977080960983
8,7,11.781459122775198,116.0333783723808,571.2571528508183
8,8,10.90006892770147,108.36028885742087,303.1408773187095
8,9,15.196697457950611,160.60190529790765,264.81907616543896
8,10,10.765478543557636,107.2393503587586,303.1408773187095
8,11,16.297416905576107,182.1227116904962,225.12212607264692
8,12,14.03648213051674,141.81020492103343,254.13844469848758
8,13,14.94250243182752,156.17683895897383,264.81907616543896
8,14,16.60619282174435,193.70696551860925,219.4798538199483
8,15,15.91929668443356,176.65185510121475,219.4798538199483
8,16,14.742586650164636,153.98333225743892,254.13844469848758
8,17,14.633095199537504,151.25346646645184,254.13844469848758
8,18,15.9844022711498,175.16116106849208,225.12212607264692
8,19,11.596213002972684,135.26799991875671,211.97743093464047
8,20,14.695622826592155,152.5068912447038,254.13844469848758
8,21,16.917869452294845,199.64491585442033,225.12212607264692
8,22,11.242757612379418,110.49939148396629,414.39977080960983
8,23,16.847667471489313,197.76155289319144,225.12212607264692
8,24,16.24894831950608,183.65580061107,219.4798538199483
8,25,10.989143236148108,109.7711574469765,219.4798538199483
8,26,11.132763086889282,110.17035071414024,414.39977080960983
8,27,13.606772176897412,136.4957699799103,254.13844469848758
8,28,16.932638098664416,201.27510218253366,225.12212607264692
8,29,14.946164981375768,158.2694589521096,219.4798538199483
8,30,14.102506596116182,142.8986437246688,254.13844469848758
8,31,16.751766474361506,198.09619824308805,219.4798538199483
8,32,15.94301150790171,178.10478613536412,219.4798538199483
8,33,12.706898406043207,125.5436928568381,254.13844469848758
8,34,12.296413977573218,119.19899270205059,414.39977080960983
8,35,16.521108688545468,190.6228581666936,219.4798538199483
8,36,11.334993747547454,113.12517141033054,219.4798538199483
8,37,16.647181905288235,191.24420961200607,225.12212607264692
8,38,14.880343757925324,156.83338523324096,219.4798538199483
8,39,12.866056634286792,126.4075513745296,414.39977080960983
8,40,12.161823593429387,118.07805420338832,414.39977080960983
8,41,15.335236781508332,164.5875891002145,219.4798538199483
8,42,13.707819982324867,137.2321461667885,254.13844469848758
8,43,13.101793042505772,129.38261515962247,264.81907616543896
8,44,15.830694870935325,174.47237304139975,219.4798538199483
8,45,13.456493678769602,134.87599778392226,254.13844469848758
8,46,15.590982712163044,169.9831795495925,219.4798538199483
8,47,16.35871038279028,184.6331141662726,225.12212607264692
8,48,13.573258935807237,135.39316747428657,254.13844469848758
8,49,16.171343688833336,181.5013602451837,219.4798538199483
8,50,16.481078927354897,189.69549200067377,219.4798538199483
8,51,12.081203989489255,122.50451826119192,219.4798538199483
8,52,16.58919376792415,189.20174813088488,225.12212607264692
8,53,12.956491279750198,127.30366634186717,414.39977080960983
8,54,15.750377352607941,172.20530724881024,225.12212607264692
8,55,14.181235346510668,145.45465124923913,219.4798538199483
8,56,12.207929797810332,120.19130316606731,303.1408773187095
8,57,11.084801481305874,111.47707294658176,219.4798538199483
8,58,11.557344835686315,113.60592064198563,254.13844469848758
8,59,13.903969022804768,142.29256764442525,219.4798538199483
8,60,15.127093898430735,159.65005981082624,254.13844469848758
8,61,16.45508105862999,186.13188438842212,225.12212607264692
8,62,16.97266785985498,202.20246834855348,225.12212607264692
8,63,11.104724803309335,109.18891376685966,414.39977080960983
8,64,12.55466944221488,122.03549522949578,414.39977080960983
8,65,16.549780631576883,192.3277298371064,219.4798538199483
8,66,14.19845348171182,143.85816391491355,264.81907616543896
8,67,13.24142618294334,131.92845345481425,254.13844469848758
8,68,11.72550872210897,115.63871694719148,254.13844469848758
8,69,11.933946197461296,118.80281267982966,219.4798538199483
8,70,14.321691757558819,146.32821910005575,264.81907616543896
8,71,13.785069029430671,138.6262104024085,254.13844469848758
8,72,16.123787934770835,180.08195516784588,219.4798538199483
8,73,14.996753293320467,156.82143745281252,254.13844469848758
8,74,12.057516021384131,118.11064545311399,254.13844469848758
8,75,15.681287306427755,171.5911822252844,219.4798538199483
8,76,13.140494215953275,130.1082675343101,264.81907616543896
8,77,15.575040454278474,168.5591161056551,219.4798538199483
8,78,11.395819783440247,112.16818551686562,414.39977080960983
8,79,15.887455252652364,173.6119981669971,254.13844469848758
8,80,16.549164006733584,188.27438196486509,225.12212607264692
8,81,16.696068704236616,194.3353344974809,225.12212607264692
8,82,15.18448707156795,161.47533046990057,219.4798538199483
8,83,16.321109304569536,187.05110175304657,219.4798538199483
8,84,12.61124016088544,123.83777735723285,254.13844469848758
8,85,16.661274568678785,195.61840950726508,219.4798538199483
8,86,16.089192915244254,178.30153525113846,225.12212607264692
8,87,16.423090789990813,187.6530305195526,219.4798538199483
8,88,11.982224508992111,117.29026674214406,414.39977080960983
8,89,12.902427962535546,128.160241193048,254.13844469848758
8,90,15.667549583276081,170.50018482684584,219.4798538199483
8,91,12.483442838557933,123.22680511587218,264.81907616543896
8,92,11.656675869476558,115.07429916846638,219.4798538199483
8,93,14.373473395104705,147.60726546039217,264.81907616543896
8,94,14.432619131098933,148.47722530999357,254.13844469848758
8,95,15.293950139227821,162.61823511732746,225.12212607264692
8,96,15.687205425242446,169.36436340397714,254.13844469848758
8,97,13.43502298911187,133.66584833109735,264.81907616543896
8,98,12.645104087678282,122.93161019683335,414.39977080960983
8,99,14.262465254301798,148.6855890076869,219.4798538199483
8,100,14.464914685350797,150.34263820053903,219.4798538199483
8,101,16.77229579967769,195.25568312994156,225.12212607264692
8,102,16.925395445166778,200.13695476573835,225.12212607264692
8,103,11.67670892782471,114.14084467659782,414.39977080960983
8,104,16.81985155374019,196.67508820727934,225.12212607264692
8,105,14.34829031820168,146.91290147900813,254.13844469848758
8,106,12.770297768212602,126.07889045530447,254.13844469848758
8,107,14.826426937604234,155.54471637412504,254.13844469848758
8,108,15.659477284597282,169.4033150889393,225.12212607264692
8,109,13.037018346679377,129.28117969171026,254.13844469848758
8,110,11.751743985950574,114.37703561449929,414.39977080960983
8,111,12.46096166275763,122.2180051612448,254.13844469848758
8,112,16.718714930979644,194.79929238137197,225.12212607264692
8,113,13.305641710169102,132.1812237718016,254.13844469848758
8,114,12.398213265195185,125.9661317441723,219.4798538199483
8,115,11.837633853770829,116.69600607962512,254.13844469848758
8,116,11.274391273202344,111.73308900501641,414.39977080960983
8,117,15.223592746878174,162.11771994730145,219.4798538199483
8,118,12.321735505720495,119.65962045475474,414.39977080960983
8,119,13.835266599741427,139.7826793628787,254.13844469848758
8,120,16.18508141198501,182.5923576436223,219.4798538199483
8,121,13.392882625508188,132.58732989588523,264.81907616543896
8,122,12.530260628912249,123.8062194506838,264.81907616543896
8,123,12.795382585806095,124.55138239282142,414.39977080960983
8,124,11.48868728939961,112.3792008117739,414.39977080960983
8,125,12.18598006216415,124.61484791382401,219.4798538199483
8,126,10.79443856836187,107.3083756621042,414.39977080960983
8,127,12.937937794207773,127.86071885559237,264.81907616543896
8,128,15.081041755385243,160.16252276128068,219.4798538199483
8,129,13.532547963671945,134.3668408723327,264.81907616543896
8,130,12.687950082785934,124.38267269703017,264.81907616543896
8,131,11.46725325746731,112.8022144197463,303.1408773187095
8,132,13.95089253503067,140.675017685162,254.13844469848758
8,133,11.915893916409193,116.19824487558071,414.39977080960983
8,134,14.77784841553143,154.89791279465757,219.4798538199483
8,135,14.306793229982356,149.28452120305798,219.4798538199483
8,136,16.184652098559717,179.40879583151204,225.12212607264692
8,137,15.289725885712405,163.69720741756672,219.4798538199483
8,138,11.870355831596408,116.81716538277888,254.13844469848758
8,139,11.997162271801024,120.22400062811718,219.4798538199483
8,140,16.66072679361556,192.75683090025078,225.12212607264692
8,141,15.536505355800026,168.20135055392217,264.81907616543896
8,142,15.488086555906161,166.14937877160207,264.81907616543896
8,143,16.232207852622217,180.82820090884985,225.12212607264692
8,144,13.203121324612715,131.02783406498295,264.81907616543896
8,145,15.84739028436109,173.1398998366167,264.81907616543896
8,146,13.808902122259806,139.0761364278781,254.13844469848758
8,147,16.296504073568585,185.0752056884078,219.4798538199483
8,148,15.378759537626408,164.29469857120458,264.81907616543896
8,149,14.783844909477887,154.36572509676574,254.13844469848758
8,150,11.422754451542485,112.48498214332335,254.13844469848758
8,151,13.348756224453961,131.64446617072085,264.81907616543896
8,152,14.556717224307425,150.99735064227988,254.13844469848758
8,153,14.75458942157718,153.3309950093714,264.81907616543896
8,154,16.033323664039802,178.66990984134517,219.4798538199483
8,155,16.81985155374019,196.67508820727934,225.12212607264692
8,156,16.19713100888854,180.64521168185414,225.12212607264692
8,157,11.26686528033041,111.26222648996962,414.39977080960983
8,158,12.87415707402805,128.82139404109932,219.4798538199483
8,159,13.935827732227002,140.27189986938296,254.13844469848758
8,160,15.790738147497036,172.87661689596314,264.81907616543896
8,161,13.355359075811343,133.31177546128538,254.13844469848758
8,162,16.40752530456749,184.71247931108428,225.12212607264692
8,163,14.23695819895531,144.5864460774917,254.13844469848758
8,164,16.143709505361628,181.43392366340385,219.4798538199483
8,165,13.999780652996515,141.78306153871398,264.81907616543896
8,166,13.155363212041294,130.56145157581352,254.13844469848758
8,167,13.313167703041035,132.6732626831196,254.13844469848758
8,168,13.750416466592103,137.89877652870373,254.13844469848758
8,169,14.709350475050197,153.45952671964235,254.13844469848758
8,170,12.344519582418666,120.63548812082708,254.13844469848758
8,171,16.289890912704173,181.63067277917818,225.12212607264692
8,172,13.171051326025271,131.0602852731393,254.13844469848758
8,173,11.796832920559151,117.09744694449459,219.4798538199483
8,174,13.532547963671945,134.3668408723327,264.81907616543896
8,175,14.125165757198127,144.6101912933098,219.4798538199483
8,176,14.50914462781385,149.46055483272985,254.13844469848758
8,177,13.960104155286663,141.55408909686145,254.13844469848758
8,178,15.376754436659793,163.7893651389241,264.81907616543896
8,179,15.42429074433809,165.44685747534118,219.4798538199483
8,180,10.959877693821896,108.01046533127226,414.39977080960983
8,181,14.143521528458452,166.61804512880383,211.97743093464047
8,182,13.642659986608308,139.9408212504491,219.4798538199483
8,183,16.033323664039802,178.66990984134517,219.4798538199483
8,184,14.561198702044262,149.40217206621642,264.81907616543896
8,185,12.991195643621536,129.06427683884064,254.13844469848758
8,186,15.783212154625105,172.38457798464515,264.81907616543896
8,187,14.894249104246398,155.73464187944217,264.81907616543896
8,188,15.42429074433809,165.44685747534118,219.4798538199483
8,189,13.750416466592103,137.89877652870373,254.13844469848758
8,190,14.5223772222379,150.2599481368796,254.13844469848758
8,191,14.162733985729844,142.45751696991405,264.81907616543896
8,192,15.466851585816164,167.17104729880612,219.4798538199483
8,193,10.92150295963377,107.93727524944848,414.39977080960983
8,194,15.529529558482547,167.66873442300732,219.4798538199483
8,195,13.635345659315043,139.39252356433394,219.4798538199483
8,196,15.053099692550347,159.14826180803604,225.12212607264692
8,197,15.035530859589317,159.2721410786329,219.4798538199483
8,198,12.370527017294226,121.32189019390724,254.13844469848758
8,199,12.38170432388292,120.84136664900971,414.39977080960983
9,0,11.097885644381465,123.30834788287487,498.5555227259206
9,1,14.998195391129912,160.67317206668994,2274.2737335463726
9,2,18.269682754337126,248.19796914962072,304.0928555580194
9,3,11.197607945388327,123.23201280482411,1108.5555227259206
9,4,14.430291759931466,187.5064395596963,285.5829440446325
9,5,18.269682754337126,248.19796914962072,304.0928555580194
9,6,15.70419888703219,175.3581922425702,2274.2737335463726
9,7,15.24862996058548,165.9527366148892,1699.0360198445264
9,8,11.602640639245351,124.75774821301982,1108.5555227259206
9,9,14.785827129374038,156.5258268483194,1664.2737335463723
9,10,11.108472817391515,123.61237029411396,498.5555227259206
9,11,17.114794663761657,207.78205360409316,969.3505838256681
9,12,15.619954377650036,173.99142285852358,987.9874632095671
9,13,17.206338857733122,211.49120078602547,377.9874632095671
9,14,15.232245054506674,165.22488747573345,1054.2737335463723
9,15,12.791198551397521,153.1678996603075,351.5724125120891
9,16,16.66287964121195,196.73303891724967,444.27373354637234
9,17,14.545374011983158,186.48301883724554,305.3944741012355
9,18,18.263488006733553,244.81631927781754,304.0928555580194
9,19,17.692987981365846,228.7835856290662,359.35058382566814
9,20,15.502769171584768,170.43229368006965,1665.2694146753065
9,21,17.792405660010115,231.52168136759036,305.3944741012355
9,22,16.432094939226225,191.21640747060331,444.27373354637234
9,23,14.906563926563438,160.15730967657328,1089.0360198445264
9,24,12.569349950721628,133.0537505056128,1055.2694146753065
9,25,11.71356973435639,127.54848917746764,498.5555227259206
9,26,16.375280120426584,192.51778462878616,377.9874632095671
9,27,18.040513861310075,240.41884163182453,288.06718508028456
9,28,12.321696740913945,131.82016830809872,479.03601984452655
9,29,12.066642362688293,129.98307888636535,479.03601984452655
9,30,13.286512603576966,138.96476878627632,479.03601984452655
9,31,15.954800750702566,181.68237212049277,444.27373354637234
9,32,16.60252629166151,194.94247288747974,445.2694146753065
9,33,12.501805229670804,134.40391916453672,445.2694146753065
9,34,13.50350045667793,142.2467913449358,479.03601984452655
9,35,14.59706031285026,154.454909499005,479.03601984452655
9,36,11.461545445723416,126.04696000301166,479.03601984452655
9,37,15.24862996058548,165.9527366148892,1699.0360198445264
9,38,13.894225089917558,148.72945220136282,473.01204283175747
9,39,14.195853926958533,149.4419331765317,1054.2737335463723
9,40,15.05123924712197,162.83816772879888,444.27373354637234
9,41,13.405407404462544,141.68552003856595,444.27373354637234
9,42,16.497760878158775,193.9400701013008,444.27373354637234
9,43,16.564072862455667,193.42045115123264,445.2694146753065
9,44,12.671129587317791,135.1140210856588,479.03601984452655
9,45,17.002571062569146,206.20744030356033,1055.2694146753065
9,46,12.969697941394633,151.4786448471955,366.2869085332825
9,47,12.247194311146957,130.76406500168602,1089.0360198445264
9,48,18.217314731867,243.54414250581402,304.0928555580194
9,49,11.39354332695175,123.89092304927169,1108.5555227259206
9,50,18.15623462111208,237.00320187062061,377.9874632095671
9,51,17.36419302978596,216.27877671012718,444.27373354637234
9,52,16.34443584669441,214.81233844835478,288.06718508028456
9,53,17.032997622007976,206.55074281254315,969.3505838256681
9,54,11.547928257337878,128.93804239623535,444.27373354637234
9,55,16.68997153937159,197.86069312833683,1054.2737335463723
9,56,11.618302736678078,126.5939208295471,479.03601984452655
9,57,14.345265436844883,185.2880956459125,305.3944741012355
